Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
166722,-1.293912318,1.515716809,-0.006921824,-1.268129081,0.853810567,-0.545407989,1.720042547,-0.86201283,1.671712821,2.767099708,0.941165709,0.349428061,-0.185959094,-1.038083459,-0.820349806,-0.234197693,-1.28462519,-0.342154083,0.169488132,1.073094735,-0.689522405,-0.578228044,-0.023490452,-0.439337398,-0.192360434,0.067269788,0.315931053,-0.281192686,26.99,0
141609,-0.383857017,0.88433394,-1.241210066,-1.226503264,1.473302465,-1.127645769,1.507937059,-0.262158804,0.065604739,-0.133081432,-1.541069213,-1.142480161,-1.801831788,0.944028607,0.153656288,-0.499054817,-0.45355068,-0.095463309,-0.038904374,0.018325685,0.17319052,0.642439229,-0.183132351,0.272959078,-0.232391338,0.096303654,0.478551383,0.365236767,27.92,0
104006,2.236531521,-0.662889546,-1.854258248,-1.1021359,0.243354828,-0.412370334,-0.330072069,-0.297369546,0.491485084,0.664346224,0.82910293,-3.050435321,1.477587965,1.807619804,-1.049740054,1.44094749,0.2162574,-0.499597436,1.263286543,-0.005669916,-0.12768495,-0.279803184,0.027470442,-1.459564265,0.037760321,-0.289140675,-0.088429606,-0.088914479,39.9,0
44050,1.035982818,-0.073900399,1.527253473,1.196605534,-1.031863027,-0.005443614,-0.690549785,0.140491442,0.51467726,-0.151528647,0.215535351,0.951240915,1.232112979,-0.32296498,1.693847764,0.328301148,-0.429723631,-0.080044248,-1.288534975,-0.014685506,0.333598615,1.041258593,-0.041465889,0.439514687,0.277193638,-0.251695871,0.094809642,0.05127874,39.99,0
22766,1.186336573,-0.264196358,1.028314242,-0.569882342,-0.892032457,-0.286049051,-0.677395918,-0.020994605,2.986772879,-1.521809031,0.85973779,-1.277648852,2.337537195,1.166099321,0.704957615,-0.798320514,0.82296375,-0.07849619,-0.014232733,-0.130201972,-0.119936062,0.198725293,-0.013009706,0.058321283,0.425846128,-0.699177937,0.086295484,0.028986189,11.85,0
46440,1.043152322,-0.01436757,0.234844466,1.244114961,0.019931113,0.344975341,0.033729091,0.133630228,0.037274634,0.018258519,0.882154854,1.149707475,-0.080744044,0.241225594,-0.772214655,-0.428026971,-0.108097593,-0.374324828,0.027731537,-0.057586698,-0.038867976,-0.025303175,-0.162731155,-0.295573453,0.659467823,-0.315172921,0.026232085,0.011719471,61,0
158153,-0.414851245,-0.245148885,1.193788884,-2.303618894,-0.570679089,-0.729306244,-0.099219362,-0.626159598,-1.842286557,1.531512742,-0.792541583,-0.439780151,1.912540848,-1.21520194,-0.365783516,-0.934467903,0.35891527,-0.092967768,0.234813843,-0.288267508,-0.062547949,0.438399249,-0.215985255,0.084188946,-0.520434302,-0.232279353,-0.479210803,-0.032100372,9.8,0
38439,1.059638298,-1.035171279,0.168189545,-0.627239249,-1.06931268,-0.298761604,-0.474170358,0.089376189,-0.94102926,0.783186679,1.183473753,-0.194255024,-1.402045393,0.708633852,0.605730458,-1.251877283,0.098960054,0.964706141,-0.762887223,-0.338232125,-0.451465112,-1.223044722,0.113110604,-0.014113674,-0.14441106,0.820233247,-0.082850956,0.01595076,136.95,0
50777,1.23552863,0.368012367,0.294775659,1.11905977,-0.251013234,-0.95732314,0.241508324,-0.248321117,-0.055024643,0.005510541,-0.355376065,0.318449383,0.246316538,0.340820019,0.893429857,0.039276766,-0.441742194,-0.179603756,-0.37212001,-0.118150432,0.032936815,0.143500629,-0.106788924,0.399413721,0.694866713,-0.329439797,0.014437953,0.021685859,9.19,0
138605,-0.243317919,0.98320888,-0.096219929,0.645376522,1.702217397,0.052908969,1.172687033,-0.080255036,-1.019843015,-0.07435752,-0.375241666,0.113706527,-0.328095171,0.688874442,-0.858113145,-0.695489662,-0.40439856,0.512417421,1.534997313,0.006134775,0.116741575,0.456108661,-0.530732549,-1.139913082,0.45112908,-0.274074208,0.137160107,0.119721715,1,0
45949,-0.400055422,0.971249206,1.276206614,-0.036983573,-0.045374386,-0.668975605,0.564783887,0.136844681,-0.482275226,-0.317325655,1.286550023,-0.013217553,-1.129251995,-0.000153555,0.321915283,0.636292044,-0.177358369,0.504177505,0.204737389,0.071378611,-0.219952994,-0.673133924,0.009137937,0.245032905,-0.225846039,0.058160359,0.230854826,0.086276112,12.99,0
155803,2.070643519,0.236543978,-1.667501341,0.415519753,0.49897217,-0.872421936,0.265057528,-0.303358246,0.320226638,-0.412160118,-0.345659379,0.75933422,1.190615984,-1.067340761,0.078851779,0.254027251,0.420697861,-0.456860943,0.032482368,-0.081432183,-0.348555897,-0.846767744,0.328919711,0.599144616,-0.224716423,0.165681537,-0.055540777,-0.027428445,3.27,0
140687,-0.420352269,-0.30360995,2.801899849,0.867831915,-0.539585147,0.831962669,-0.394331493,0.261102694,1.666843275,-0.7974446,-1.808655264,0.723060719,0.418758534,-1.712179033,-1.979584228,-0.351128179,-0.220760711,0.129651509,-0.435594304,0.052598956,0.153324473,0.992989828,-0.158613584,0.018987551,0.140676414,-0.496334696,-0.048698476,-0.206875236,50,0
66726,-1.38111327,-0.477384158,0.998734407,1.734328572,-0.58104554,1.077908904,2.038917817,0.170284853,-0.994982039,-0.273859851,-0.272508742,-0.323309202,-1.204287401,0.207189521,-1.823466871,0.92881556,-0.960065255,0.474174204,-0.660734266,0.815876196,0.13121527,-0.528435206,1.01999822,-0.484546597,-0.184999077,-0.366996585,-0.04714526,0.178683764,467.71,0
22301,-10.3742004,6.493639814,-10.54067589,2.467926501,-6.363039759,-2.726135619,-4.185108335,6.74544846,1.172088828,-0.657957626,-0.09840712,-0.15465885,2.605529218,2.252952844,0.158111096,2.798983154,6.354263327,2.032687433,-1.390539002,0.041442212,-0.182110635,-1.172529612,-0.333623819,0.366876431,0.374825325,-0.425902159,-0.105947325,-0.316152188,99.99,0
22942,1.294423976,-0.512156905,-0.546177581,-1.696400335,1.395498552,3.485397487,-1.230322794,0.877123079,2.955588968,-1.396175229,0.756213684,-1.875660441,1.67273791,1.404518512,0.709885015,-0.150320123,0.081078201,0.892521399,0.722556277,-0.025902697,-0.21125681,-0.269834214,-0.066245976,0.957401541,0.638362428,-0.710529568,0.068991198,0.023276105,6.7,0
1310,-0.765142214,1.284653367,1.012748272,0.140432982,-0.334713644,-0.738490233,0.307594087,0.488857624,-0.537159975,-0.780762691,0.08861223,0.067447325,-0.27627895,0.011363191,1.125250742,0.13765462,0.594365023,-0.603662149,-0.5778656,-0.033114893,-0.168955052,-0.557435063,0.148355532,0.335831814,-0.259691036,0.084720462,0.129704448,0.03648888,17.99,0
72596,1.407040914,-0.788217675,-1.41705118,-1.79820476,1.562549418,3.099309636,-0.891306453,0.697453134,-1.041673463,0.697963042,-0.017164185,-0.76614662,0.175365871,0.069687635,0.841986781,1.318934159,-0.210075142,-0.942440681,0.878765691,0.274551619,0.182976008,0.22947408,-0.184174942,1.042039329,0.778435225,-0.105582261,-0.010555623,0.010609672,49.9,0
64118,-0.718235909,1.208677399,1.58977997,-0.042863817,0.290244762,-0.890756828,0.991759078,-0.4766914,-0.327204083,-0.235434333,-0.07090338,-0.001623279,0.501288519,-0.766361744,0.889948718,0.211440363,-0.123895755,-0.206923551,0.022766525,0.025969265,-0.195640758,-0.546199975,-0.050560945,0.345354076,-0.336619437,-0.015680708,-0.491528432,-0.101185941,0.89,0
154899,-3.198386974,-1.835570738,-0.270236422,-0.850256396,-1.934729239,-0.596360658,-1.152838892,1.236718339,-0.249672507,-0.603308402,-1.78592456,-0.120183189,0.106965379,-0.138048257,-1.215407404,1.452146333,0.862255908,-1.325403615,0.685774701,-0.202588817,0.039781422,-0.169211461,-0.130000848,0.034279381,-0.065387355,-0.373351098,-0.048738961,-0.707220226,145.54,0
9273,0.918965528,-0.214407771,0.162438294,1.607740099,-0.04522209,0.17953195,0.110098638,-0.061482068,1.705155685,-0.540927079,-0.15857347,-2.52901401,0.880793415,1.651446208,-0.696061322,-0.553470197,0.861877379,-0.421955808,-0.425143399,0.033157172,-0.204661194,-0.471409952,-0.23278354,-0.491861397,0.627362346,-0.33302195,-0.019960418,0.028378643,155,0
112474,2.345202323,-1.290830165,-1.191530463,-1.64472682,-0.927961377,-0.572636127,-0.974260777,-0.2712679,-1.265579119,1.559176081,-1.537486634,-0.725586955,1.05840122,-0.533776199,-0.17970485,-0.494955137,0.276146685,-0.063448758,0.07795285,-0.395269779,-0.206709578,-0.02592164,0.136011562,-0.777404067,-0.063580838,-0.112363818,0.014617131,-0.0584361,15,0
79832,-1.68305247,0.886305658,0.935315691,-0.473838806,-0.415402915,-1.171479449,0.142931921,0.198051728,-0.036846341,-0.142830741,-0.667202624,-0.397398081,-0.701672832,0.41709486,0.966311362,0.295673501,-0.112109219,-0.204179672,0.212734288,-0.258195364,-0.009765434,-0.123063709,-0.092697713,0.427000094,-0.268009957,0.877853392,-0.317746124,0.051298983,15,0
84823,-0.391526644,1.397837566,0.771852078,0.643562951,0.433913946,-1.030592629,0.935692831,-0.211000294,-0.868665918,-0.792000844,0.773218406,0.121120017,0.351747129,-1.13362467,1.207085915,-0.402734227,1.497602834,-0.292451978,-0.071293712,0.027699307,0.070134292,0.267707862,-0.097617905,0.539129874,-0.442940807,0.357524198,0.002787425,0.171740399,0.76,0
42855,1.24243688,0.201265895,0.397729547,0.425198695,-0.24982707,-0.475412872,-0.041737035,-0.043239225,-0.208397407,0.100778617,1.203977584,1.006585133,0.39847751,0.393874715,0.343557977,0.59098547,-0.801019261,0.047938431,0.295519264,-0.065993847,-0.226839863,-0.683795844,0.08228927,-0.004597617,0.235766965,0.097488928,-0.032440713,0.005563194,0.99,0
68347,1.338274579,-0.725474038,0.275933312,-0.751254462,-0.709671252,0.088855196,-0.692031518,0.041580204,-0.644861673,0.617674216,0.416993374,0.313422895,0.549783421,-0.446471707,-1.096203372,1.106652475,0.05662194,-1.047834168,1.544042346,0.181835486,-0.068310376,-0.20596851,-0.122384206,-0.497566899,0.528222978,-0.301869882,0.012414638,0.005298063,43,0
41016,-1.831455788,-5.876702691,-1.913301122,0.651642568,-2.328266021,0.001843854,1.806245398,-0.534261806,-1.113190433,-0.013459752,0.844798812,-0.117666709,-0.242623464,0.459514009,-0.641417419,1.062509881,0.329760386,-0.653688074,0.697605711,3.445697643,1.189487588,-0.384683308,-1.688717591,0.121249121,0.170131676,-0.238646816,-0.333443729,0.280914298,1686.1,0
28698,1.197643401,-0.569879933,0.381322173,-1.316782836,-0.944420804,-0.54196145,-0.466511599,0.186356248,1.673222399,-1.010541079,1.355517344,0.703424402,-2.18047126,0.583124614,0.30206235,-0.998597056,0.4661393,-0.345890462,1.02511746,-0.258363441,-0.211736815,-0.434270827,0.09546706,0.218910576,0.275272893,-0.166344751,0.01703611,-0.000372968,2.89,0
152915,1.219949811,-1.500253259,-2.342540958,0.671542113,-0.096623037,-0.826125837,0.972326734,-0.347660475,0.500486838,-0.042175552,0.250274684,0.221208661,-1.69613858,1.091351694,-0.805888757,-0.441816301,-0.332513919,0.244190335,0.513191247,0.536034288,0.307927254,0.045106702,-0.417654125,-0.320569154,0.22357524,-0.215488946,-0.136266858,-0.009689258,439.97,0
32258,-2.716466962,-1.168124445,0.577670647,0.996112562,1.488718498,-2.080336021,-0.490482172,0.312458762,-0.128138523,-0.556203605,-1.272369041,-0.364609356,-1.475398898,0.774105483,-0.419991816,0.053166677,-0.118682961,-0.174205417,-0.661731638,-0.522251116,0.079056928,-0.033969699,-1.039459954,0.46204219,-0.105029639,-0.491686596,0.289042506,-0.579134191,1,0
163777,-1.389004335,0.197932653,1.667472142,1.023381435,0.589973029,-0.361733396,0.19302572,-0.303477024,0.335011694,0.474436757,-0.82270936,-0.167500822,0.367647901,-0.455897326,1.234425159,-0.178849447,-0.564715279,0.456713122,0.299121597,-0.069406759,0.179511327,0.969372813,-0.703209402,-0.038502353,-0.229320649,-0.491108447,-0.712978969,-0.653628505,1,0
153580,0.31609944,-0.548194255,1.845691575,0.21450649,-1.226637561,0.396223234,-1.284914677,0.232961425,-0.084238809,0.616487141,-1.261737783,-0.464669199,0.548468209,-1.14600472,0.126292176,-0.284000373,1.462860934,-0.893935236,3.441010043,0.408156879,0.309355666,1.266656762,0.086414618,-0.005476871,-1.376580879,0.124181113,0.366711114,0.263587875,2,0
163663,-0.558645661,1.149136634,-0.141378802,-0.683227651,-0.075552812,-0.960831373,0.436434341,0.458418916,-0.058841884,-0.111774835,0.472024989,0.221732027,-1.543859501,0.860754612,-0.969520812,0.247154702,-0.379224076,-0.07664072,0.146207203,-0.114277086,-0.209125707,-0.597596624,0.151020533,0.024259335,-0.50772928,0.127324719,0.214734637,0.082272389,1.98,0
54677,-0.87595602,1.116779208,0.114719785,0.264674717,0.572658446,0.425540545,0.905525617,0.31311464,-0.926130642,-0.509037975,-0.25473188,1.113551747,1.371308938,0.294267084,-1.014923496,0.132182328,-0.776512835,0.579805074,0.879187392,-0.11471796,0.114430013,0.393909741,-0.168322294,-0.982744182,0.203653157,-0.330545103,-0.046930219,0.032771819,86.23,0
156069,2.063678089,0.076373559,-1.715914332,0.425640056,0.344470744,-0.8340936,0.102457463,-0.154407872,0.644980562,-0.356811668,-0.669785467,-0.367009872,-0.961739789,-0.634718933,0.362561911,0.298685979,0.596639238,-0.279436905,-0.021063454,-0.228161709,-0.368873157,-1.000059748,0.361649066,0.480680183,-0.310784125,0.178722306,-0.066152564,-0.032953087,1.79,0
120647,2.159296926,-0.92028344,-0.637066089,-0.912802464,-0.787560957,-0.261056086,-0.964008886,-0.1007289,-0.048911251,0.688319091,-0.705723105,0.086159623,1.437158719,-0.736503236,0.142668314,1.099571636,0.055113468,-1.308007296,0.420979136,0.086595247,0.332727685,1.060285506,0.141628551,0.672477541,-0.09219634,-0.115733065,0.014891078,-0.038772829,19.95,0
31233,-0.740186024,-0.365192318,1.955188161,-0.58943096,-0.560839644,0.320361117,-0.139667122,0.409145897,-0.995873597,0.114865833,0.512638701,-0.235136571,-1.362726539,0.083112377,-0.674076563,-1.228985774,-0.260740659,1.735948784,-1.90334078,-0.489499918,-0.061498855,0.11375927,0.007524385,-0.056199024,0.19583388,-0.365737988,0.036425878,0.01577952,79,0
13923,1.231518148,-0.291437574,0.939487707,-0.707967756,-0.903515039,-0.23585064,-0.785170819,0.028536728,2.838934988,-1.283677824,1.946632283,-0.980775316,2.038331154,1.341412597,-0.180110216,-0.216016691,0.181024549,1.17391797,0.680341077,-0.117352832,0.021267887,0.576539148,-0.178979078,-0.014088456,0.630763003,-0.56752518,0.06690672,0.013772296,1,0
144767,1.873772393,-0.719525063,-0.50196273,0.183503035,-0.764279272,-0.289458863,-0.686686372,0.105084767,1.001269239,0.236038335,0.422601857,0.226641129,-0.967552203,0.334407361,0.328806362,0.881411527,-0.941030038,0.806693684,0.019880244,-0.112985444,0.231667747,0.587585364,0.10138255,-0.3106092,-0.398855836,0.649438196,-0.05849808,-0.053765646,67.2,0
40348,1.011290255,-0.639840102,0.277259743,0.651296249,-1.07249664,-1.042796479,0.041716859,-0.320748521,-1.132992347,0.741836288,-0.304339472,0.080962577,0.402423849,0.265451995,0.748945799,-1.535668789,-0.054288915,1.102137763,-1.308966013,-0.212864088,-0.210765351,-0.463320381,-0.124757441,0.692987023,0.477345758,-0.3651821,0.009661131,0.057692761,170.93,0
128052,-0.605221677,0.533384528,-1.095581986,-2.154334387,-0.038452499,-0.175218169,0.225034432,0.339563672,-0.990484809,0.797785534,0.032667146,-0.462718777,-0.475698189,0.221288047,-1.287628392,1.205660153,-0.076252878,-0.942297861,1.098444505,0.010202755,0.040162281,0.095531939,0.083139103,0.071779503,-0.026877427,-0.35642452,0.003762343,0.014669053,60,0
19563,1.043668717,0.024266249,1.191668918,2.871536551,-0.44403474,0.757353018,-0.602498568,0.187872234,1.710186494,0.057136936,-1.075877204,-3.029124311,0.740674636,1.07940624,-1.458895806,0.610884944,0.290673645,0.235829318,-0.511414881,-0.112269062,-0.376146687,-0.820954111,-0.077307318,-0.540661987,0.350608753,-0.082142685,-0.004598687,0.029087601,71.5,0
80176,1.301367409,-0.627534326,0.181190826,-0.727584809,-0.961592767,-0.846016469,-0.449598791,-0.12126791,-1.078614321,0.822380372,1.350307083,-0.224116927,-0.462758786,0.245455523,0.020532272,1.218444215,0.072469366,-0.816704192,0.799685319,0.130783569,0.283056808,0.595015325,-0.157034504,0.364256077,0.567634995,-0.136920583,-0.021367489,0.00660667,53.55,0
39629,1.312253319,-0.265803829,-1.31490884,-1.058969091,1.93905205,3.137061587,-0.547950461,0.747039125,0.041860047,-0.064649946,-0.048810315,-0.016281535,0.055162466,0.382021944,1.238191738,0.558348612,-0.805792264,0.059771348,0.319296779,0.093166639,-0.0242779,-0.228188041,-0.100264565,1.084545068,0.53420019,1.083679296,-0.086033111,-0.002277955,23.9,0
153151,1.464085634,-1.049859755,-1.242045216,0.94413588,-0.697927984,-1.224376444,0.466543363,-0.309959766,0.748906768,-0.020129238,-0.677382179,-0.178488674,-1.546081864,0.63309006,0.007068749,-0.306807013,0.078651897,-0.836852784,-0.157878517,0.221176453,-0.081062737,-0.774476958,0.126781356,0.372048267,-0.425352487,0.01316096,-0.116335839,-0.00913825,285.95,0
129164,2.168287485,-1.434161966,-1.041772317,-1.644565452,-1.019072353,-0.333460611,-0.991740504,-0.15497434,-1.695905267,1.685094012,0.916920164,0.513675688,1.522269638,-0.428657981,-1.006754531,-0.468403817,0.198052703,0.227656476,0.130861499,-0.228190071,-0.076256668,0.179338663,0.198685349,0.78127253,-0.162430059,-0.226090205,-0.001589452,-0.042733836,65.54,0
160050,1.725893538,-0.671794166,-3.257447385,-0.525841844,2.42361027,3.244137912,-0.331561938,0.793964778,0.858149176,-0.944088824,0.314400126,0.269381817,-0.352678732,-1.348117779,0.327739908,-0.026454464,1.115032069,-0.009862826,-0.068336409,0.187819642,-0.169223821,-0.670972193,0.096447849,0.579305392,-0.082517133,-0.083024391,-0.013538604,0.000534602,155,0
141039,-0.768624133,1.200398971,-0.702980615,-0.349873664,0.494713893,-0.510133888,0.99683327,0.304781617,-0.216464999,-1.582682191,-0.977382971,0.089520652,0.419766341,-1.627437477,-0.913933548,0.238434671,1.209221543,0.413740132,-0.22524156,0.19422373,0.113681415,0.389678037,-0.006801632,0.595412333,-0.069210161,0.54980984,0.22065052,0.215168341,99,0
34466,-2.121106386,-1.455311798,1.440888089,0.778166383,-0.796147281,0.73403531,-0.277404521,0.770166696,-1.772238038,0.086714526,0.504243388,0.466201481,0.439246005,0.311510626,0.316491419,-1.76676113,0.431059027,2.050140175,0.042448701,0.532441409,0.190903408,0.133821536,0.372220074,-0.342183446,0.382915246,-0.027858566,-0.045351539,-0.15235943,294,0
37031,-1.764536705,1.167008935,0.661267114,0.036639856,-0.647161092,0.666343668,-0.074202419,1.26557745,-0.372426951,-0.56697187,0.931340767,0.916663421,-0.865156557,0.776630054,-0.574194168,-0.516834722,0.729756038,-0.784024877,-0.08895653,-0.100456496,-0.043891592,-0.049454428,0.020311823,-0.265844365,-0.118492927,0.293851257,0.264847872,0.023391121,90.61,0
72392,-0.046635362,-2.458999607,-0.054668524,0.217819685,-1.470345139,0.153729838,0.193516156,0.096098996,0.639110112,-0.466704213,1.198265903,0.351839873,-1.420537716,0.503401417,0.330976457,0.166208703,0.049435799,-0.152163394,0.014762368,1.123659374,0.36431753,-0.331769402,-0.509093533,0.119265666,-0.183305106,1.266130362,-0.197842074,0.097369578,642.47,0
41703,-0.680632497,-1.177053476,1.021308995,-2.584306366,0.115946069,-0.358110288,-0.589170467,0.091505337,-2.436089336,0.99198718,-0.178058618,-0.919995434,0.43467156,-0.306530061,-0.68766402,0.272826297,-0.438722237,1.21184908,-0.20516881,-0.05111697,0.153983675,0.505709342,-0.124887319,-0.837954543,0.068190483,-0.146883558,0.09087337,0.129785421,56.95,0
2309,0.798955316,-0.575483725,2.026748252,2.968236837,-1.234185169,1.538395877,-1.15022865,0.552915812,0.809228792,0.335305321,-0.144592702,1.415338197,0.539628303,-1.210468176,-2.63847629,0.389063519,-0.318987623,0.462510285,-0.172805993,0.123125238,0.171163271,0.707821005,-0.279424988,0.077041936,0.464303671,0.239144193,0.072093115,0.047975369,121.34,0
